date;input
100715;5
100716;3
100717;6
100718;6
100719;6
100720;5
100721;3
100722;3
100723;2
100724;3
100725;3
100726;2
100727;5
100728;3
100729;4
100730;5
100731;4
100801;4
100802;3
100803;5
100804;3
100805;4
100806;4
100807;5
100808;6
100809;5
100810;6
100811;5
100812;5
100813;4
100814;6
100815;5
100816;6
100817;5
100818;5
100819;4
100820;4
100821;5
100822;5
100823;3
100824;5
100825;5
100826;3
100827;4
100828;3
100829;2
100830;4
100831;4
100901;4
100902;3
100903;3
100904;5
100905;6
100906;4
100907;5
100908;5
100909;6
100910;5
100911;6
100912;5
100913;5
100914;5
100915;6
100916;4
100917;5
100918;5
100919;3
100920;3
100921;4
100922;7
100923;5
100924;5
100925;6
100926;6
100927;5
100928;5
100929;5
100930;5
101001;6
101002;5
101003;6
101004;5
101005;5
101006;5
101007;5
101008;5
101009;5
101010;5
101011;5
101012;4
101013;5
101014;5
101015;5
101016;6
101017;5
101018;5
101019;4
101020;4
101021;6
101022;5
101023;6
101024;5
101025;5